id,identifier,question_id,jhi_order,label,necessary,exclusive
1,CONSENT_INFO_SHEET_YES,1,1,Yes,TRUE,
2,CONSENT_INFO_SHEET_NO,1,2,No,,
3,CONSENT_FUTURE_RESEARCH_YES,10,1,Yes,TRUE,
4,CONSENT_FUTURE_RESEARCH_NO,10,2,No,,
5,FAMILY_BREAST_AFFECTED_MOTHER,12,1,Mother,,
6,FAMILY_BREAST_AFFECTED_GRANDMOTHER,12,2,Grandmother,,
7,FAMILY_BREAST_AFFECTED_SISTER,12,3,Sister,,
8,FAMILY_BREAST_AFFECTED_HALFSISTER,12,4,Half-Sister,,
9,FAMILY_BREAST_AFFECTED_AUNT,12,5,Aunt,,
10,FAMILY_BREAST_AFFECTED_NIECE,12,6,Niece,,
11,FAMILY_BREAST_AFFECTED_FATHER,12,7,Father,,
12,FAMILY_BREAST_AFFECTED_BROTHER,12,8,Brother,,
13,FAMILY_BREAST_AFFECTED_UNKNOWN,12,9,Don't Know,,TRUE
16,FAMILY_OVARIAN_AFFECTED_MOTHER,13,1,Mother,,
17,FAMILY_OVARIAN_AFFECTED_GRANDMOTHER,13,2,Grandmother,,
18,FAMILY_OVARIAN_AFFECTED_SISTER,13,3,Sister,,
19,FAMILY_OVARIAN_AFFECTED_HALFSISTER,13,4,Half-Sister,,
20,FAMILY_OVARIAN_AFFECTED_AUNT,13,5,Aunt,,
21,FAMILY_OVARIAN_AFFECTED_NIECE,13,6,Niece,,
22,FAMILY_OVARIAN_AFFECTED_UNKNOWN,13,7,Don't Know,,TRUE
14,FAMILY_BREAST_HOW_MANY_ONE,14,1,One,,
15,FAMILY_BREAST_HOW_MANY_MORE,14,2,More than one,,
23,FAMILY_OVARIAN_HOW_MANY_ONE,16,1,One,,
24,FAMILY_OVARIAN_HOW_MANY_MORE,16,2,More than one,,
25,FAMILY_AFFECTED_GRANDMOTHER_SIDE_MOTHER,18,1,Mother's Side,,
26,FAMILY_AFFECTED_GRANDMOTHER_SIDE_FATHER,18,2,Father's Side,,
27,FAMILY_AFFECTED_AUNT_SIDE_MOTHER,20,1,Mother's Sister,,
28,FAMILY_AFFECTED_AUNT_SIDE_FATHER,20,2,Father's Sister,,
29,FAMILY_AFFECTED_NIECE_SIDE_SISTER,22,1,Sister's Daughter,,
30,FAMILY_AFFECTED_NIECE_SIDE_BROTHER,22,2,Brother's Daughter,,
31,FAMILY_AFFECTED_HALFSISTER_SIDE_MOTHER,24,1,Mother's Side,,
32,FAMILY_AFFECTED_HALFSISTER_SIDE_FATHER,24,2,Father's Side,,
33,SELF_PREMENOPAUSAL_YES,27,1,Yes,,
34,SELF_PREMENOPAUSAL_NO,27,2,No,,
35,SELF_PREMENOPAUSAL_UNKNOWN,27,3,Don't Know,,
36,SELF_BREAST_BIOPSY_YES,33,1,Yes,,
37,SELF_BREAST_BIOPSY_NO,33,2,No,,
38,SELF_BREAST_BIOPSY_UNKNOWN,33,3,Don't Know,,
39,SELF_BREAST_BIOPSY_DIAGNOSIS_RISK_YES,34,1,Yes,,
40,SELF_BREAST_BIOPSY_DIAGNOSIS_RISK_NO,34,2,No,,
41,SELF_BREAST_BIOPSY_DIAGNOSIS_RISK_UNKNOWN,34,3,Don't Know,,
42,SELF_BREAST_BIOPSY_DIAGNOSIS_TYPES_ADH,35,1,ADH,,
43,SELF_BREAST_BIOPSY_DIAGNOSIS_TYPES_LCIS,35,2,LCIS,,
44,SELF_BREAST_BIOPSY_DIAGNOSIS_TYPES_ALH,35,3,ALH,,
45,SELF_BREAST_BIOPSY_DIAGNOSIS_TYPES_OTHER,35,4,Other,,
46,SELF_BREAST_BIOPSY_DIAGNOSIS_TYPES_UNKNOWN,35,5,Don't Know,,TRUE
47,SELF_ASHKENAZI_YES,36,1,Yes,,
48,SELF_ASHKENAZI_NO,36,2,No,,
49,SELF_ASHKENAZI_UNKNOWN,36,3,Don't Know,,
